2a1acadce1ed8e42089291eed108372c529d1b20	2024-05-22	Add hid command support for uniq device attribute
f97c74986d538ffb799c2ccf253a71481cd043b5	2024-03-07	Remove redudant string conversions
112e6a5e65a01cceb59a2c6b788115b7eb7cb2ef	2024-05-21	Keep the deviceId in AttributionSource in sync with Context
89e065783e218d2c46409cd4e9de7ea0954d6b5a	2024-05-09	Fix immersive app resizing when repositioning
12e2998c72b4bda9576fb7b3504f54510531b25a	2024-04-09	Migrate setPackagesSuspended
6deed6561037e20fa88f12131cb29de0604be68f	2024-05-23	[Flexiglass] Fix QS AndroidView
7851faac405436149e13e0824654fd499986cc73	2024-05-23	Update App Header buttons background/ripple to spec
8947d4948abe98cffafb09c2500d014bd4cb031f	2024-05-21	Continue to remove code around legacy captions
e7302dd7b083a63ff830f53ecd727df581206ed1	2024-05-21	QSTileViewModelAdapter support DrawableIconWithRes
b24d52e9e610dd0cd3e8e81c2286fd37d0abe98b	2024-05-21	Check access permission for QuickAccessWalletTile icon.
1dceeaa06492ff4264e4f36db4aa5e2f963bd772	2024-05-23	Dont check for "no_install_unknown_sources" for installs from privileged sources.
e95a103c260428fceb336784f0fe934da2197d1c	2024-05-09	Fix immersive app resizing when repositioning
eebe3b8baf112082c3178ba7d17b5318c53b3b5f	2024-05-21	Add unit test to test data overflow when using BinaryXmlSerializer
2f04963358987679cb4cbab085ec78c1b5e0ed0e	2024-05-20	Add the protection to avoid data overflow in BinaryXmlSerializer.java
2d93f503f82dd80587abf84ea9742babb07ed5f9	2024-05-24	Add TaskDescription#topOpaqueSystemBarsAppearance
9f30d97a8e1833a757938197cb07de297925d25d	2024-05-24	[pm] Catch ParcelableException in PackageManager.isAppArchivable
682f24d25c8950f288872f03a4ce613a711bb688	2024-05-24	profcollect: Make binder call on a background thread
8d4310e0c4c15c1b5d11e5ff942de7cc0e0bf539	2024-05-20	AudioVolumeGroup: implement hashCode method
e76e2239d68320f65e4c6acff55cc0fd8d83626e	2024-05-16	Add mixed entering pip transition with display change
427778b0200893a773c45b5a172ee7ae01bd74f6	2024-05-27	Show pip until drawn with entering bounds if rotation changes
a77a184479c70a3d484769deff05747fb3d18602	2024-05-15	Handle KeyguardService#setKeyguardEnabled.
0c6fa93f2483ba5334f9a00019390d84e216e192	2024-05-27	Update EBGH resources when screen resolution mode changes
4dfbe8c84c28039b7aa70a757a158393ef9ae3a0	2024-05-23	Conditional opting of system into BAL enforcement
b57ecafb37b10c9a6e53edd11c8664e3aed6b014	2024-05-28	Fix NPE crash when BP fallback to credentialUI and rotate
37f70658a0bf2195801306f78d62d8e59d29f028	2024-05-21	AudioService: unify permission imports
8f475b0b16a87874f155bfc11420e28df45a5cf8	2024-05-22	[CDM] Throw SecurityException when the caller can't access the associations
fed755c4d8f41c2ec9843ce3711ca9228bded5d0	2024-05-24	Add config_force_phone_globals_creation config
a0bbc8495ed9e28b388903b73985fee7237d084f	2024-05-28	Force Now Playing to re-layout after lock icon moves when folding
ed991adc54b76dc361507be2b9680666de69e26b	2024-05-21	Implement UMO transition from hub to shade
881990987e60b8d94eb889ea8e07e32b98184fa8	2024-05-07	Amend callsite of SurfaceControl instantiation.
19cf445a88a6af1c565c3f45a00eb0d8097007bc	2024-05-28	Distinguish null blobs in SQLiteRawStatement
b0369503bb710eb99b6c02603d91c327e622c0b0	2024-05-28	CSD: Fix resetting the sound dose binder interface
653f18a95655fa6583b476494aacf2a50fef1ac8	2024-05-28	CSD: Fix resetting the sound dose binder interface
9d44a22b8bf651094da6d2512ebc3f33a6e201d5	2024-05-28	[Divider] Fix flicker when finishing dragging
7c9b2bcc4ed55f4df16f210ef3c9f8bd3e865de9	2024-05-29	[Panlingual] App locales backup and restore
d23f2a9bbbe9d9ecebe34b16b2d8a7f6b02d0418	2024-05-07	Synchronize listeners in ConfigurationControllerImpl
a8e15e02883553a490785f2b06d4b2f1286dc872	2024-05-24	JobSchedulerService:fix arrayIndexOutOfBoundsException to aviod systemServer crash.
81077e77a1eaf33a5404e0e937ff55e653c2310f	2024-05-28	Clear icons for app/ime keyboard shortcuts in shortcut helper.
cc03f08373b8aa98a0ead51d23908c8a5d4cc37f	2024-05-29	Use non-protected screenshot buffer to calculate animation color
3e19bedfb16fd3e9b57f7b2af2e3328f5111a39b	2024-05-29	Cleanup trim caches flags
4b8bd2ed86babdb1f1362ca3c4cb2ac40c516b28	2024-03-18	[PM] Send ACTION_PACKAGE_CHANGED when mimeGroups are changed
4cb24d0d7a28a77894ad7a1fcedb04bd58a986fc	2024-04-11	Fix security vulnerability allowing apps to start from background
af1eb0fe3e48d67cf173e1b427de22f8cbbad230	2024-02-29	Verify UID of incoming Zygote connections.
c64e448d41ede791a51538e139a77da7972857fb	2024-05-22	Simplify DeviceChip population logic in MediaDeviceManager
fba2a6941e049b7d33744ac2b5ebafa6a5bd8786	2024-05-29	Fix wrong recent volumes
2182702a01367fd81547535ad0e6c3909b337e52	2024-03-27	[PM] Send ACTION_PACKAGE_CHANGED when the app is installed
22057839becc7fa8c245e4501e5e1f61be88a571	2024-04-10	PointerIcon: Add leniency to hotspot validation for scaled icons
389bf56b54928e6549fb9a4ebb1c47c80b812f04	2024-03-14	Allow recent apps to be launched with split screen pair from MediaProjectionAppSelector
69ce2deb3336360954183b579a76ab07d711589b	2024-05-09	Create persistent logger for Satellite SOS
5b56c5fb355c90713cb6ace02a9af36c5145ce1c	2024-05-22	Add pixel scaling to ScreenDecorationUtils
608851e8b1419423c6358401a879324864802f4c	2024-05-28	Fix condition to check if FRP is active in LockSettingsService
cb3761cc36579d02944b2b60b067706e53700ae4	2024-05-28	Remove permission check for resetTemporaryServices in system-server
3cb501f26f5188ef0617d0ba3a749d31cfa6461f	2024-05-23	Move changeScene calls to the application scope
9ea1230e6a904ca3bf01e27018fa59f17216c34b	2024-05-29	[res] Fix the fuzzer's use after free
bad67403ad58b3907bcad45553701d68d17d0b65	2024-05-23	[VRR] Move refresh rate aggregation from invalidate to after onDraw
6bf26c72f37fb687dec6f97a6828a203daaef8a5	2024-05-09	Add audioserver package caching
c89319df8d886ed1597c824c62d8785bc1522436	2024-05-08	Add audioserver permission caching
7189310989b4f0c9b42830304203902f2b1d43ba	2024-05-30	Always require opt-in for root/system
2da376c35b7e5a76af58820615f3bc845cfd227e	2024-05-30	Always require opt-in for root/system
2b164e1d8ccc786def930087f0ca4bbe885d3f10	2024-05-27	Fix register homeTransitionListener with empty Transitions
aa1b372570be89484e7fdb33f98f121fd232189f	2024-04-23	Validate the VoiceInteractionService before rebind
a7908183382ae05a5f2dd702951b751ad1ba8a55	2024-05-28	Cleanup InsetsSourceControl leash
e9552356702ed473694bb68493bf803a11868a11	2024-05-30	Fix Unwanted mid-word line break
f4ae0ac6f86e419b153c01917584262563a0531c	2024-03-26	Add method to set SkipScreenshot flag on cursorcontroller sprites
88f80b9aed906f7f0fb92032ac418d549e3c24d6	2024-05-22	Exclude insets from new parent config bounds when resolving SCM config
a0e2038df09492dd3419bf01ec7984bcdb0739c3	2024-05-09	[PIP2] Adds Animation Package and Alpha Animator
35cbe4dcd07a5d93c4bc6a368c2c9c5330a0f7b9	2024-05-30	Revert "Always require opt-in for root/system"
557941ca0cf59da66db4fad12c2139ce80922f4a	2024-05-30	DO NOT MERGE Ignore - Sanitized uri scheme by removing scheme delimiter
d82f21417b62356336330ff1ed561abfafe9df8f	2024-05-30	Clean up bugfix flag focus_click_point_window_bounds_from_a11y_window_info
27edb2418040de053a4cbb550f566a89e7b5d2f6	2024-05-30	Revert "Update face authenticating asset"
efd6d70297f73cdfc8807c0b2ed7c45f5235504c	2024-05-30	Revert "Compare aconfig flag value in SetttingsState and new storage"
2b4265ecc092a5ad643dc0d27ab35b480cecba6e	2024-05-30	Revert "Update face authenticating asset"
7640f84058dc45ffc41d788261f68a25961f7c3f	2024-04-18	Fix HardwareRenderers becoming invalidated by TRIM
147c4d949f9a2e6ad4d61af799221f7502217f05	2024-04-04	Don't cancel PendingIntents unless the stay_stopped flag is on.
e60cdb0dd48a47c52cbf35c695244cb5dce53b18	2024-05-31	Fix VDM intent interception matching.
143ef7f36c896ccfded087de141c72f0f8f455d6	2024-05-31	Add shmem_size_hint_kb to PerfettoProducerInitArgs
f244554df4c57f4aec8cf3c89cafef374d91aab6	2024-05-31	Revert "Validate the VoiceInteractionService before rebind"
b79e27a38d972b143f30a0619d85d47bac713ef5	2024-05-17	Fix glitchy animation when going from LS to AOD with media
202bd123ef5da3754d18c3ab73513e3b6a2b6509	2024-05-31	Revert "Validate the VoiceInteractionService before rebind"
c7eeb40e90fc06f7ae6f619678161c940bc22728	2024-05-31	Fix deadlock between PMS and AMS
822c0f33da3011a3c2c126005bf3897c4ca4189f	2024-05-30	Modify logic to compute trustedSource
c9c5ea609cf67fc86b9354b34a9408a3e3528f4f	2024-05-31	Revert "[CDM] Throw SecurityException when the caller can't acce..."
841ce92aa1b350c83148ef6fb57bfff617364e1a	2024-05-30	DO NOT MERGE Ignore - Sanitized uri scheme by removing scheme delimiter
191944ece5badb3e85969b3ccb9baebd6abb622b	2024-05-30	DO NOT MERGE Ignore - Sanitized uri scheme by removing scheme delimiter
8e06308bb96cbe09e4f4dd40395f83376788c8e2	2024-05-28	Show edge glowing on keyboard connect
5b0af123c9451c47a3785ba1f139a0909633e442	2024-05-22	Log callingUid from setUidMode
e4a7c34ba65eaec54ce4bfa442881ccbe298761d	2024-04-24	Check for the package stoppped state first before checking the flag.
5a2a9f4991d0c4d28d06e4a9ee73d55f22c14fec	2024-04-29	Hide SAW subwindows
a9a7079b095abc07374cf287b5689a99ce250f47	2024-04-29	Hide SAW subwindows
55d02153259003b7552e7eef70b9e4f3f0dcd45c	2024-04-29	Hide SAW subwindows
0fddfa039dffd62f354def04e43d5a3ef0364aa8	2024-05-02	Security fix for VPN app killable via lockscreen.
e5339e5cf80ec05154bbfe36ec3f04979319377d	2024-05-14	Intoroducing RequestedRefreshRateVote
d2ead2aa82914e026b452e7cd402022a51e77ad5	2024-04-22	Security fix for VPN app killable via lockscreen.
1fc1fe5d24417a9f59b60988bd9a38cdb56ce86e	2024-06-03	Use source rect hint from stopSwipePipToHome of home
1d1cef15c61d9b902cc26922212695afd233b718	2024-06-03	Fix Talkback Shortcut Vulnerability
e0bff5eb1826b477655570e3157ed0d21467aa12	2024-06-03	Reject zen rule icon if its resource name is too long
aad8d39ada8f0179b5603999c2c7f4f71efe757b	2024-05-14	Hide system / root UID apps from toggle permission page
fc26cff639676e93d87d83a601850bcb047fd616	2024-06-03	Increase the dropbox disk quota to 20Mb for user debug builds as we add more debug to dropbox for user debug. (cherry picked from https://googleplex-android-review.googlesource.com/q/commit:ea261f6a2a9d1034abfaf2ebdaae72c9869c8c90) Merged-In: Ib758fa6fa47cfd26e895bf8d7b9d5bde98c99461 Change-Id: Ib758fa6fa47cfd26e895bf8d7b9d5bde98c99461
89bc634cb534b8e0ffd798ac9f9f89ac1be0f785	2024-04-29	Hide SAW subwindows
5c58aae54d2e7c208e2ff4cff0dd649ddebdc27e	2024-06-03	Updates the dim for USER_SYSTEM if mCurrentUserId = null
7d409b07ed3f603f45e9c1d290f7b15382490db7	2024-05-29	Let action bar background extend into system insets
c65544bfc89298535bcd6eb50b7a88ff69c9e31f	2024-06-03	PSS permission dialog - Add missing hover and focus states
6371b012667c92079d914d5d7437c35eb97fc4af	2024-05-30	Adding flag to override Package source with adb install command.
3a1571313864a93556b347e4e0a319d6a495a0f2	2024-05-31	Update boot image and system server profiles [M82C37P58S0PP]
7a2a7bf497dbe5837c29d60e343d543bd387fac8	2024-06-03	[CDM] Throw SecurityException when the caller can't access the associations
83bd143d7a18f982ee1846d26a4e658de4f89234	2024-06-03	Check for emergency installer attribute and permission to trigger an emergency uninstall
dd5890bf4aa20893b386a4576bd61eed0539527c	2024-04-30	Change drag to edge to requestSplit when not in freeform.
61ed0f10942a9e89a8cac4ab96f6a1c32ce548be	2024-05-31	Added a POC performance test to collect data for dashboard setup
2a473a4d4e75cdbfe8a27c0b4681a1697ad969b8	2024-06-03	Fix NPE in UriPermission.
195158b104cca17384b1da900d687ac43b916c93	2024-06-04	Properly constrain FAB to its normal bounds when tucking
c85f1ba357e82be4d65db5f268f085f21b8e3fac	2024-06-03	Pause surface position for bounds change transaction
328149549807b0581cfdf51adf02307788497061	2024-05-23	Move AnimationOptions to Change
df29b7fe3ac149674027b61ee3664bdc8a3af1c7	2024-06-04	Fix pipe fds leak in copyInternalSpliceSocket
6d0d769527da1e5077e3c16f6376c5025e813a9d	2024-06-04	Prevent changing mFromState during insets resize animation
e31c33ea3586531ca99dd4c6d68a34ce07c1cebb	2024-04-22	Fix READ/WRITE operation access issues on Restricted appOps.
8bf790ef1f568c130dc06bcbed736908ee446f11	2024-06-04	Add per-file owners for remote color resources.
7317ad554bd898773726e9b8f4b2b728d2d6ad37	2024-01-10	Validate the user is allowed to set UiMode
4df011a9195d5cde74497c4c8b44665151fa2e08	2024-06-01	Don't attach ime to app if target bounds don't match ime container
8df59a39d8be5b355d07713a3d7a8486653f81a4	2024-06-04	Fix the file names of the RemoteViews resources.
829593dec48ecfea68dbe9e7fb78372758868b09	2024-05-16	Extend RemoteViews color override to more colors.
3186c7084373e714cc907daf6c52f26e1854ce4d	2024-05-29	Throw if sqlite runs out of memory
1e7265081a34c9c67195619cbf379ee41fa5ad63	2024-06-05	Add Hearing Devices tile status string
53ce386ca693e2ca23b67e263c5ef7f57912b17f	2024-05-30	Ensure the current controller when handling a remote call in the Shell
4b8a82ce0030d7634c77bf73dfc9ea0a3b24171b	2024-06-05	Also check with mOverrideConfigTypes in providesDisplayDecorInsets
bbc0459929696565074ed7ca7fe64f75cb942bf1	2024-06-04	Fix overlay is expanded in split-screen
fcdadd04ed2a9f59fd681b45cef64feee85671db	2024-06-05	Remove unnecessary log message from PerfettoDataSource.
7e33758253b319d08a67d1ccf33bdf2ab3237838	2024-06-03	Add getId method to IProtoLogGroup
c74e9ff4ae87b96b067022a095d7b91b76ad3481	2024-06-04	Force new fading elements to fade from 0 alpha
21b310d9c64f44472a9ed0a80f90b54938b4120b	2024-06-05	[STL] Increase default transitionInterceptionThreshold to 0.05
08b1e8f9b2116f7338b74aecac2c576a53a96487	2024-06-04	Ensure AppStartInfo Intent does not contain large objects
1fd0421801c391dd619cafeeea8d379a9029074a	2024-06-05	DO NOT MERGE Ignore - Sanitized uri scheme by removing scheme delimiter
2e9b38be83b8a9a1f0c41374217b0e3a923f0996	2024-06-02	Crop the center when no source rect hint
f7105afe1aa6de129cddf19fe7d4d99586923d2d	2024-06-05	Parcel_host.java: match Parcel.java error conditions better
d9a831f2335bf017d41da0b9f4bb41d632e63f75	2024-06-05	Revert^3 "Visit URIs in intents associated with notifications."
d34ae40f870d4362a069940a035a4d58a536a231	2024-06-03	Allow an activity to start a new task via startNextMatchingActivity
a22f44baf3cbc253f0e2f00555c307c5ba92439c	2024-06-05	Move from using color resources to composables
30014a7202da0ad6b15306eb3c1cc8d929813e26	2024-02-09	Revert "Adding in verification of calling UID in onShellCommand"
44ec9e61eafc9429623e81545b606ee1b7dd4b9d	2024-06-06	Remove augale@google.com from core/java/android/view/textclassifier/intent/OWNERS
6f5a8cbe44358bebb82b5b701f15ca2cb7905386	2024-06-06	Remove aaronjli@google.com from packages/SystemUI/OWNERS
4f974b028e4cbeb71e0d2e189871fb58966d0595	2024-06-06	Remove pratyushmore@google.com from services/core/java/com/android/server/locales/OWNERS
68768b4840d76b76205de2f260005521dba26c41	2024-06-06	Remove wessam@google.com from apct-tests/perftests/OWNERS
2886ff827e2e580ffc48779477e03040db9a04c5	2024-06-06	Remove wessam@google.com from core/java/android/app/pinner/OWNERS
8570c5a1903a8341788d44e470bf4087678c5c4f	2024-06-06	Fix NPE in UiAutomationManager
24ec750c996d6f9a0a33e39b07c9b0761c8aaef8	2024-06-06	Fix InstallSource while restoring system app
10a76175c8058ce510298e2e2568bcf18b8c4d69	2024-06-06	Remove resources for Developer Options feature that was deleted
ad728ecd5dd8181a6d721412dee0424f41adfb47	2024-03-04	Fix npe in onStart()
7c1b2f1067dba4aaad4c73aedbac6c51286745ab	2024-05-10	Allow APEX to customize signature permission allowlist.
b73b8e0f44c15c905687452023ada282d2057669	2024-06-07	Don't clear padding of content view from ActionBarOverlayLayout
de6dad98a63f6173c4b8ee951963d22354420389	2024-06-07	Validate that pointer index is valid before accessing attributes.
e3c540ad3e60f85ad5969fa0d0767ef29c3d35a2	2024-06-07	Prevent NPE when placing fading elements
0f8b55350b7bebc2424a21b8e8ffede2b809970f	2024-06-06	enforce limits for VisualVoicemailSmsFilterSettings properties
c4723dc2d6234ee4d20c6cac935c62b902e96cbb	2024-06-07	Force set to entered state to avoid overflow
6ed23fc1c4e71bde803aaee698cfa4f736ab14aa	2024-06-05	Fix NPE for null plans
1eeb3bad7d617c1c87f98cb58373645661965cae	2024-06-07	Revert "Remove resources for Developer Options feature that was deleted"
f6146093fc6d4ab1cdaa9b97aaf2aa721b08cfb8	2024-05-31	Improve logging of ignored setUidMode
f28f9e3ea83a52586ed074dc242a80ce388bfc2d	2024-06-04	Fix NPE in UiAutomationManager
87a5a979d19d2f87c4259494bfd8aee3f40a17aa	2024-05-09	Create persistent logger for Satellite SOS
8dfa151670fca1f137b3131f84f43aac2db73fe8	2024-06-07	Fix documentation for revokeSelfPermissionsOnKill API
30ea0b0346b22ef199bb9777a3bddfb0b1439f4d	2024-05-13	Restore to split for request fullscreen API
9f9f08f4764206a6c424f0399b419e0463c24834	2024-06-03	Address memory leak in AppStartInfoTracker
0855f898db02984626bf27ad17a47d6ff7db7b3c	2024-06-06	Fix IME not dismissed with back gesture
36bd8966a12de60c1075a640bb9df22a6999ce64	2024-06-10	Fix strings in Hearing Devices dialog that have RTL issue
e8c17453ff530a15dd497f3c7d8b6f2ebe0c4873	2024-06-06	QS long-press effect without coroutines and touch listeners
465043a7d13dc7cf7ff4accd1625f0f2f190782c	2024-06-05	Sandbox all usages of parent app bounds for targetSDK < 35
0b82520b91f6cb4f46d9ecd1ff06c4f6ec8185f9	2024-06-10	Drop prebuilt files to android source tree.
87f5809fdea940372020175269a7d8e03ff4ea21	2024-06-10	Fix frameworks/base/tools/localedata/extract_icu_data.py
09eeb28da2e58e6bb18a0b3ed67dc0f0977b0b2b	2024-06-07	AudioService: focus hardening is SDK-gated
f890cb39a5c60178de73b2d2b739ceb9b2dfc8ff	2024-05-23	Additional permission for Device Presence UUID matching.
2d56f1079ce0a5f42c29ff279547d185cdab4ff8	2024-06-10	Fix NPE in pm reset-permissions.
436e7d8bc035b11a6627cd82df3856c5f15371ab	2024-06-05	Use the latest temperature read as base for headroom calculation
541978811bda87e42ac1390de7026e175640dc3f	2024-06-05	Prevent view leak in handwriting delegation
393c96de0020e54d7fb56858a509250c7cadcd36	2024-06-05	Invalidate the CSS token after default duration (10 minutes) to improve security.
9ac1adbd17278fc5eeac074d5a75c09e20f8ec03	2024-06-07	Add support for disabling VDM
2321dc7229d0cd34ce763546cbc8a10a8f54b920	2024-06-11	AutoFill:fix NPE to aviod systemServer crash.
08d28c2bbde79fe6b6a8b4229502d51d47b49c5c	2024-06-06	Make ag/18284930 work on Wear OS
89f96134082125ae64c0938009784629620bb116	2024-06-11	Add the process name to the kill reason when available
ec7d27e7cf8bab297ae86afe6812cdf5bd3bb2fe	2024-06-11	Fix the activity leak
58e7434eb5832d30070d748729541f95282746fc	2024-06-11	Fix minor missing/misused annotation in IMMS
21ac22a321255dac3b799244d0fee8f92b9111e2	2024-06-11	Ensure all public views receive the group when.
0cc5c6eaeee3d4257cad88a98712eb69fc874a62	2024-06-11	Fix cross-fade legacy enter PiP2
4e9fc478fb393622ac06d69d20865595bf4c8d39	2024-06-11	Cleanup alpha animation type after use
623ad3cb238f4e1c58f961ee576892252b3da2e6	2024-06-10	Add more conditions for showing InstallFailed dialog
c7e858026f38829e1fac7db67102c505b0f470b5	2024-06-11	Fix some connection issues for dual mode hearing devices
79ea1505b1ae222416045436b6fb9f27f174034d	2024-06-12	Check both parent and current windowing mode for legacy insets override
77cdcfaf46592ae4a7df2a40e918b7bcb6106544	2024-06-12	Only let app generate progress when client side using DecorView
d4903ded4921110da7e89a98e555031fc9ccc237	2024-06-12	Drop prebuilt files to android source tree.
a27d881defefb1fcef01eded9dde29862c4078e3	2024-06-12	Fix stack bounds when requesting pulsing on AOD
c455fb1dd76be44aa2bb2ee5d3816e4398938c14	2024-06-11	[flexiglass] Switch to Gone during LS transition
26e8c57fd0e5111ded2d50c85438a4ebfea08436	2024-06-10	Replace the last few UDC icons with VIC patches.
1223a7afa7d378612d5fd204948cebe8c6039a28	2024-06-12	Take fixed rotation into account when setting the rounded corner frame
446118fbcdc5b751b4afc6c492e461e36df67c0f	2024-06-12	Use PerfStatusReporter for consistent reporting across permissions tests
6fe1e9466aac1536e7ae4fa48d2a988ab646fbb2	2024-06-12	Fix live timer activity launches
3c096ce09ef2355f7754f7467fda41d9dad9dbaa	2024-06-12	Add restriction grace period for sensitive process-states
246181aff1327272cd6134d5fc9e4ac5e1e82dbf	2024-06-11	Comment accessing hidden profile using priviledged permission
830f2d20e4452f412299e94f8752beb239bc3cb9	2024-06-12	[Divider] Update veil visibility depending on if container bounds are empty.
3f5177aa757e942b8ea390804f9180e9c099467a	2024-06-12	Clean up `DesktopTasksControllerTest`
9ab48e85f1174249e6f6bdc809b4101ffadcf117	2024-06-06	[res] Correct, optimize adding shared lib assets
933f22ead9c9fc26ada4170d506ee3175d4f50f4	2024-06-12	Add w204dp-round-watch bucket for Wear Devices
7a0aa26cd3007495967a162b6bcde7c433752218	2024-06-12	Do not force desktop mode on a rear positioned display
0415fc059e14a31033999331f5878334e61ee6f5	2024-06-12	Check both parent and current windowing mode for legacy insets override
7843b7c4d5f78b8b65010c186172f71fc035786d	2024-06-06	Camera: Check if fallback impl is granted camera permissions
92521a316ab4b777e9ec128eeea5c7588b9a20a2	2024-06-11	Camera: Avoid permission check if fallback impl is not enabled
8c3b0b9d52dcfa3bd20b0f8047b287f5a740afa0	2024-06-12	Bind to remote services in last boot phase to minimize start request latency
ba4e982ec9934feba7794f9f195d60f280e042e2	2024-06-13	Revert "Drop prebuilt files to android source tree."
dcc13408ca9c244a62bf9fbe62e688d34a2a8c53	2024-06-13	Move zen mode type icons from Settings to core (as internal resources)
e9dc6661747caf3332b40ad9f5a2418d9981c6e1	2024-06-13	Updating impact for device config reset
3b3d4148a9d1949a3affce6736f4e2db6e2b70c3	2024-06-13	Add an overload of IntentFilter#countActions() to avoid NPE.
19acb607c0edfcc565f83075f0c8caee4fbbd6ea	2024-06-13	[SB][Screen Chips] Add view models for share-to-app and cast-to-other.
23d258642838dd003f3f8a8c15e52064e491b4ad	2024-06-12	Resize animation after pinching PiP
43e3033dfc7e0b9790ed2508b4438e96927fbba9	2024-06-13	Relocate AppOps perf test to PermissionService Perf module
1fa89115ecf7a5091797387ae3f3e7e4aea4f289	2024-04-16	Update allowlist for apps which require permission
3f85ea86d6d675859776e09012abc4b77010b093	2024-06-11	wallpaper: skip visibility for display state change
936749e834fcc5677f8ebcae038b5c9f16274ca4	2024-05-22	Create a shortcut to open bubbles
fe4a1db2dc7c320a961dff835fdf7c45caf8fdfd	2024-05-24	Animate bubble overflow when it opens from a shortcut
476c54537001be12db5a6fd7efcfee66de4aa6ec	2024-06-03	Fail parseUri if end is missing
6853510bc3070ee43de4b68ba26c3ca2164f8317	2024-06-03	Fail parseUri if end is missing
f682d0a6f9744e78e20172a408d62020946d7f81	2024-06-03	Fail parseUri if end is missing
e121667979d8101d4e046fb39a9c501d59883a63	2024-06-03	Fail parseUri if end is missing
68268563631f18bc984ac2295fb41f5cc9a8369d	2024-06-03	Fail parseUri if end is missing
50896e77e4528a588b6fc1035dd0f95554f2ba15	2024-06-03	Fail parseUri if end is missing
fe93f1262d7a73080fbabacd0c800faa7c2d73e3	2024-06-03	Fail parseUri if end is missing
788281d5f14d32fbefb119ddade68c2604f78125	2024-06-13	Removed AppOps test as it is part of PermissionService now
85e49ba0c47322c44ba2230c95bed97d60408a75	2024-06-13	[res] Optimize locale comparison and alias search
868410d57af6356f55596093b9a17a8d1adc7efb	2024-06-03	Pause surface position for bounds change transaction
b8450647597a949223b367736a9aec984da82656	2024-06-03	Use source rect hint from stopSwipePipToHome of home
8ccc0077e40888cb080783f4c7b3e05d28e52241	2024-05-09	Add VolumeDialogInteractor to capture the show/dismiss UI events of VolumeDialog.
66d0eaffa611d606db2df9a640fa3a923884e487	2024-06-14	Only consider parent windowing mode if activity has no mode override
dae353805422794a47930fcd9d9a8eab714fdf12	2024-06-13	Fix NPE in Element.recursivelyClearPlacement()
4d7dc76d39cdcbbcaacfe5ee6966200f66245225	2024-06-11	Don't return half folded state when display in transition
56327ff9af4c0c9a66ad28fd2735db383424a403	2024-06-14	Revert^2 "Reduce unnecessary visibility update after resumed"
17626aea007d3ed551fd434b284cfface230a6a4	2024-01-30	Add assist content admin control
534652c51082527182cf085a1dd6bf3fb73aa376	2024-06-14	Throw exception if sensor permission can't be granted
98741941283abcecf90faf9eb31e0b3348f09344	2024-06-11	Prevent system ui applications from entering dw
e716a8dd586a647a809ac2b8331f5c7995c1a147	2024-06-03	Fail parseUri if end is missing
b33d015bce103323b9822748999ca6e28236f679	2024-06-12	Add new permissions to audio permission provider
2f2ad2078172a36d28f8923278cc814124734c33	2024-06-14	Fix warnings in SpaPrivileged tests
de08dbd7088163e095238598f9fc85c6b93702c1	2024-06-17	Temporarily remove @Nullable from findViewById(int) methods
12c5c8bd64f29bff1d849bf8fdbd23099c4e9f34	2024-06-12	Mandatory Biometrics - Framework
a5dbbb092fbe6c912c3cce1143d72f3a14aa451b	2024-06-17	Adding check to validate assets before appending shared library
2c8c49c03221f9cc3f89a5480309ab5c305cb482	2024-06-07	Usage:fix arrayIndexOutOfBoundsException to aviod systemServer crash.
24be01f177352f800ef8690baf5efb82cf52c6c2	2024-06-18	Intercepted transition keeps previous distance
787eea62191e7a7c87893a4169292e477ff787b0	2024-06-17	Updating OWNERS of Android TZ detector
a0ca94d2a275f67d3683b2ba40c4263e0ab0789d	2024-06-17	Make pm#resolveIntent resolve non-exported components
053f50bd99b78166c9ceb95bca04024a593e8447	2024-06-18	Adjust Wallet Quick Affordance picker String to use correct resource
cba6d66eac17655cb0bc9799d192400247a43505	2024-06-17	Announce SideFPS indicator when it's shown
753db8ac5ca3e42b3b8c890d1eef59f35d811b37	2024-06-18	WallpaperManagerService:fix potential null pointer exception in onDisplayRemoved method.
4f08ec1ddd88608f09c2c995cfc6e11735d50797	2024-06-18	Fix letterboxed app input info not added
9f1f5b8e63163e4be256513a2604fe97a3d3de10	2024-06-19	Add OWNERS for notification-related utilities in SettingsLib (cherry picked from https://googleplex-android-review.googlesource.com/q/commit:2b8df426925ee24047a30fb742c64f2057bd5377) Merged-In: I6656c21066fe1b8ff7fdbb3e3ddd5ebcad83cbcd Change-Id: I6656c21066fe1b8ff7fdbb3e3ddd5ebcad83cbcd
30540639b0e13a384f52580f81a4ef520b6d5084	2024-06-19	Temporarily remove @Nullable from getSystemService(...) methods
6aca162fa7f7d066da9e698674487e74332847f4	2024-06-12	Add system property to disable BIC
7664bb4983a47a0ee19b9fb88a24f83587378e04	2024-04-12	Move showing keyguard after the UserSwitchObservers.
292f5e44b51761a06641c45d9f3a198ea30c5757	2024-06-14	Drop prebuilt files to android source tree.
b6315634305d7cc82b501c526e38151e9f4ed531	2024-06-17	Replace transitions to avoid unnecessary interruption handling
d881cd5a24dc28106cc2cc1cd7547415910baf93	2024-06-18	Fingerprint sensor should be AccessibilityHintType BOUNCER
